2024-04-16 01:59:05,d8:3a:dd:90:ee:38,0,0,100,None,None,None
2024-04-16 01:59:05,d8:3a:dd:90:ee:62,0,0,100,None,None,None
2024-04-16 02:05:06,d8:3a:dd:90:ee:38,12,0.014948054149897543,9.985051945850103,24.0,0.6,47.2
2024-04-16 02:05:06,d8:3a:dd:90:ee:62,12,0.014948075801969487,9.98505192419803,20.4,0.1,41.8
2024-04-16 02:06:11,d8:3a:dd:90:ee:38,12,0.014948097454041433,9.970103848396061,24.1,0.5,46.7
2024-04-16 02:06:11,d8:3a:dd:90:ee:62,12,0.014948054149897543,9.970103870048133,20.3,0.3,41.8
2024-04-16 02:07:16,d8:3a:dd:90:ee:38,12,0.014948097454041433,9.95515575094202,23.9,0.4,47.7
2024-04-16 02:07:16,d8:3a:dd:90:ee:62,12,0.014948140758185327,9.955155729289947,20.3,0.3,42.3
2024-04-16 02:08:21,d8:3a:dd:90:ee:38,12,0.014948010845753649,9.940207740096266,23.9,0.5,49.1
2024-04-16 02:08:21,d8:3a:dd:90:ee:62,12,0.014948075801969487,9.940207653487978,20.4,0.3,43.8
2024-04-16 02:09:26,d8:3a:dd:90:ee:38,12,0.014948140758185327,9.92525959933808,24.0,0.5,49.6
2024-04-16 02:09:26,d8:3a:dd:90:ee:62,12,0.014948075801969487,9.925259577686008,20.3,0.2,43.3
2024-04-16 02:10:31,d8:3a:dd:90:ee:38,12,0.014948032497825595,9.910311566840255,23.9,0.4,49.1
2024-04-16 02:10:31,d8:3a:dd:90:ee:62,12,0.014948054149897543,9.91031152353611,20.3,0.3,43.3
2024-04-16 02:11:36,d8:3a:dd:90:ee:38,12,0.014948097454041433,9.895363469386213,24.0,0.6,48.7
2024-04-16 02:11:36,d8:3a:dd:90:ee:62,12,0.01494811910611338,9.895363404429997,20.3,0.3,44.3
2024-04-16 02:12:41,d8:3a:dd:90:ee:62,12,0.014948097454041433,9.880415306975955,20.4,0.9,44.3
2024-04-16 02:12:41,d8:3a:dd:90:ee:38,12,0.014948097454041433,9.880415371932171,24.0,0.6,48.2
2024-04-16 02:13:46,d8:3a:dd:90:ee:62,12,0.014948075801969487,9.865467231173985,20.3,0.2,44.8
2024-04-16 02:13:46,d8:3a:dd:90:ee:38,12,0.01494811910611338,9.865467252826058,23.9,0.6,48.7
2024-04-16 02:14:51,d8:3a:dd:90:ee:38,12,0.014948075801969487,9.850519177024088,23.9,0.5,48.7
2024-04-16 02:14:51,d8:3a:dd:90:ee:62,12,0.014948097454041433,9.850519133719944,20.3,0.3,43.8
2024-04-16 02:15:56,d8:3a:dd:90:ee:38,12,0.014948054149897543,9.83557112287419,24.0,0.7,49.6
2024-04-16 02:15:56,d8:3a:dd:90:ee:62,12,0.014948054149897543,9.835571079570046,20.3,0.3,44.3
2024-04-16 02:17:01,d8:3a:dd:90:ee:62,12,0.01494811910611338,9.820622960463933,20.4,0.4,43.8
2024-04-16 02:17:01,d8:3a:dd:90:ee:38,12,0.01494811910611338,9.820623003768077,24.0,0.7,49.6
2024-04-16 02:18:06,d8:3a:dd:90:ee:62,12,0.014948097454041433,9.80567486300989,20.3,0.1,45.2
