2024-04-14 22:22:04,d8:3a:dd:90:ee:38,0,0,100,None,None,None
2024-04-14 22:22:04,d8:3a:dd:90:ee:62,0,0,100,None,None,None
2024-04-14 22:31:05,d8:3a:dd:90:ee:38,"[(8.666666666666668,)]",0.009345666594253363,36.99065433340574,23.9,0.5,50.6
2024-04-14 22:31:05,d8:3a:dd:90:ee:62,"[(13.5,)]",0.006609814927772069,36.99339018507223,19.9,0.4,43.8
2024-04-14 22:32:10,d8:3a:dd:90:ee:62,"[(13.5,)]",0.006609814927772069,36.98678037014446,20.0,0.4,43.3
2024-04-14 22:32:10,d8:3a:dd:90:ee:38,"[(8.666666666666668,)]",0.009345666594253363,36.981308666811486,23.7,0.5,50.1
