2024-04-19 18:49:29,dev000,0,100,None,None,None
2024-04-19 18:49:29,dev001,0,100,None,None,None
2024-04-19 18:49:29,dev002,0,100,None,None,None
2024-04-19 18:49:29,dev003,0,100,None,None,None
2024-04-19 18:49:29,dev004,0,100,None,None,None
2024-04-19 18:49:29,dev005,0,100,None,None,None
2024-04-19 18:49:29,dev006,0,100,None,None,None
2024-04-19 18:49:29,dev007,0,100,None,None,None
2024-04-19 18:49:29,dev008,0,100,None,None,None
2024-04-19 18:49:29,dev009,0,100,None,None,None
2024-04-19 18:49:29,dev0010,0,100,None,None,None
2024-04-19 18:49:29,dev0011,0,100,None,None,None
2024-04-19 18:49:29,dev0012,0,100,None,None,None
2024-04-19 18:49:29,dev0013,0,100,None,None,None
2024-04-19 18:49:29,dev0014,0,100,None,None,None
2024-04-19 18:49:29,dev0015,0,100,None,None,None
2024-04-19 18:49:29,dev0016,0,100,None,None,None
2024-04-19 18:49:29,dev0017,0,100,None,None,None
2024-04-19 18:49:29,dev0018,0,100,None,None,None
2024-04-19 18:49:29,dev0019,0,100,None,None,None
2024-04-19 18:49:29,dev0020,0,100,None,None,None
2024-04-19 18:49:29,dev0021,0,100,None,None,None
2024-04-19 18:49:29,dev0022,0,100,None,None,None
2024-04-19 18:49:29,dev0023,0,100,None,None,None
2024-04-19 18:49:29,dev0024,0,100,None,None,None
2024-04-19 18:49:29,dev0025,0,100,None,None,None
2024-04-19 18:49:29,dev0026,0,100,None,None,None
2024-04-19 18:49:29,dev0027,0,100,None,None,None
2024-04-19 18:49:29,dev0028,0,100,None,None,None
2024-04-19 18:49:29,dev0029,0,100,None,None,None
2024-04-19 18:49:29,dev0030,0,100,None,None,None
2024-04-19 18:49:29,dev0031,0,100,None,None,None
2024-04-19 18:49:29,dev0032,0,100,None,None,None
2024-04-19 18:49:29,dev0033,0,100,None,None,None
2024-04-19 18:49:29,dev0034,0,100,None,None,None
2024-04-19 18:49:29,dev0035,0,100,None,None,None
2024-04-19 18:49:29,dev0036,0,100,None,None,None
2024-04-19 18:49:29,dev0037,0,100,None,None,None
2024-04-19 18:49:29,dev0038,0,100,None,None,None
2024-04-19 18:49:29,dev0039,0,100,None,None,None
2024-04-19 18:50:39,dev004,2.857142857142857,99.85714285714286,52.4,84.2,70.0
2024-04-19 18:50:39,dev000,10.571428571428571,99.47142857142858,53.4,84.9,69.0
2024-04-19 18:50:39,dev005,4.0,99.8,52.6,82.9,68.0
2024-04-19 18:50:39,dev006,5.0,99.75,52.8,83.4,68.0
2024-04-19 18:50:40,dev001,11.0,99.45,52.9,82.6,69.0
2024-04-19 18:50:40,dev007,6.615384615384615,99.66923076923077,52.7,83.9,70.0
2024-04-19 18:50:40,dev0022,6.529411764705882,99.6735294117647,52.7,82.5,69.0
2024-04-19 18:50:40,dev0011,9.666666666666668,99.51666666666667,52.7,85.0,70.0
2024-04-19 18:50:40,dev0033,11.0,99.45,53.6,83.0,69.0
2024-04-19 18:50:40,dev0031,6.0,99.7,53.5,83.4,68.0
2024-04-19 18:50:40,dev0021,9.0,99.55,53.0,83.1,68.0
2024-04-19 18:50:40,dev0028,6.454545454545454,99.67727272727272,53.0,83.7,69.0
2024-04-19 18:50:40,dev002,12.0,99.4,52.9,85.0,70.0
2024-04-19 18:50:40,dev003,10.529411764705882,99.4735294117647,53.0,84.9,71.0
2024-04-19 18:50:40,dev0038,6.454545454545454,99.67727272727272,53.0,83.9,70.0
2024-04-19 18:50:40,dev0036,6.75,99.6625,53.0,87.0,70.0
2024-04-19 18:50:40,dev008,3.1578947368421053,99.84210526315789,53.1,84.9,70.0
2024-04-19 18:50:40,dev0035,9.454545454545453,99.52727272727273,53.1,83.6,70.0
2024-04-19 18:50:40,dev009,8.0,99.6,53.1,84.4,69.0
2024-04-19 18:50:40,dev0018,12.0,99.4,53.0,85.1,69.0
2024-04-19 18:50:40,dev0025,12.0,99.4,53.1,83.7,69.0
2024-04-19 18:50:41,dev0039,7.0,99.65,53.1,85.4,70.0
2024-04-19 18:50:41,dev0013,12.0,99.4,53.3,83.7,69.0
2024-04-19 18:50:41,dev0024,6.0,99.7,53.3,83.9,70.0
2024-04-19 18:50:41,dev0012,1.1111111111111112,99.94444444444444,53.1,83.1,70.0
2024-04-19 18:50:41,dev0014,2.857142857142857,99.85714285714286,53.2,84.2,70.0
2024-04-19 18:50:41,dev0026,4.764705882352941,99.76176470588236,53.2,83.1,71.0
2024-04-19 18:50:41,dev0017,4.75,99.7625,53.2,85.1,69.0
2024-04-19 18:50:41,dev0010,1.8181818181818181,99.9090909090909,53.3,82.5,69.0
2024-04-19 18:50:41,dev0037,11.454545454545453,99.42727272727272,53.3,84.8,70.0
2024-04-19 18:50:41,dev0020,7.157894736842105,99.6421052631579,53.4,83.0,71.0
2024-04-19 18:50:41,dev0034,8.333333333333334,99.58333333333333,53.4,82.7,69.0
2024-04-19 18:50:41,dev0019,7.0,99.65,53.4,83.4,69.0
2024-04-19 18:50:41,dev0029,9.0,99.55,53.5,85.0,69.0
2024-04-19 18:50:41,dev0030,6.454545454545454,99.67727272727272,53.5,83.2,70.0
2024-04-19 18:50:41,dev0016,10.571428571428571,99.47142857142858,53.5,84.1,70.0
2024-04-19 18:50:41,dev0015,14.0,99.3,53.6,83.0,70.0
2024-04-19 18:50:41,dev0027,10.615384615384615,99.46923076923076,53.6,83.4,70.0
2024-04-19 18:50:41,dev0032,7.285714285714286,99.63571428571429,53.6,84.0,69.0
2024-04-19 18:50:41,dev0023,10.0,99.5,53.7,82.8,70.0
2024-04-19 18:51:39,dev004,2.857142857142857,99.71428571428572,54.7,85.1,69.0
2024-04-19 18:51:39,dev000,10.571428571428571,98.94285714285715,55.2,91.0,69.0
2024-04-19 18:51:39,dev006,5.0,99.5,55.5,89.2,69.0
2024-04-19 18:51:39,dev005,4.0,99.6,55.4,86.6,69.0
2024-04-19 18:51:40,dev001,11.0,98.9,55.5,84.6,69.0
2024-04-19 18:51:40,dev007,6.615384615384615,99.33846153846153,55.6,85.3,70.0
2024-04-19 18:51:40,dev0022,6.529411764705882,99.34705882352941,55.8,84.2,69.0
2024-04-19 18:51:40,dev0011,9.666666666666668,99.03333333333333,55.7,85.7,69.0
2024-04-19 18:51:40,dev0033,11.0,98.9,54.7,85.4,69.0
2024-04-19 18:51:40,dev0031,6.0,99.4,54.7,84.7,69.0
2024-04-19 18:51:40,dev0021,9.0,99.1,54.7,83.6,69.0
2024-04-19 18:51:40,dev0028,6.454545454545454,99.35454545454544,54.7,84.7,70.0
2024-04-19 18:51:40,dev003,10.529411764705882,98.9470588235294,54.6,83.0,69.0
2024-04-19 18:51:40,dev0038,6.454545454545454,99.35454545454544,54.6,84.0,70.0
2024-04-19 18:51:40,dev0036,6.75,99.32499999999999,54.6,83.3,70.0
2024-04-19 18:51:40,dev002,12.0,98.80000000000001,54.8,85.6,69.0
2024-04-19 18:51:40,dev0035,9.454545454545453,99.05454545454546,54.8,83.3,70.0
2024-04-19 18:51:40,dev008,3.1578947368421053,99.68421052631578,54.9,83.4,70.0
2024-04-19 18:51:40,dev009,8.0,99.19999999999999,54.9,83.4,69.0
2024-04-19 18:51:40,dev0018,12.0,98.80000000000001,54.9,85.5,70.0
2024-04-19 18:51:40,dev0025,12.0,98.80000000000001,55.0,83.1,70.0
2024-04-19 18:51:41,dev0039,7.0,99.30000000000001,55.0,82.9,70.0
2024-04-19 18:51:41,dev0013,12.0,98.80000000000001,55.0,83.5,69.0
2024-04-19 18:51:41,dev0024,6.0,99.4,55.1,83.6,69.0
2024-04-19 18:51:41,dev0012,1.1111111111111112,99.88888888888889,55.2,83.2,70.0
2024-04-19 18:51:41,dev0014,2.857142857142857,99.71428571428572,55.2,83.5,70.0
2024-04-19 18:51:41,dev0017,4.75,99.525,55.2,83.3,70.0
2024-04-19 18:51:41,dev0026,4.764705882352941,99.52352941176471,55.1,84.3,71.0
2024-04-19 18:51:41,dev0037,11.454545454545453,98.85454545454544,55.1,82.2,70.0
2024-04-19 18:51:41,dev0010,1.8181818181818181,99.81818181818181,55.2,84.3,69.0
2024-04-19 18:51:41,dev0034,8.333333333333334,99.16666666666666,55.3,83.0,69.0
2024-04-19 18:51:41,dev0020,7.157894736842105,99.2842105263158,55.3,84.5,70.0
2024-04-19 18:51:41,dev0019,7.0,99.30000000000001,55.3,83.5,70.0
2024-04-19 18:51:41,dev0029,9.0,99.1,55.3,83.6,70.0
2024-04-19 18:51:41,dev0030,6.454545454545454,99.35454545454544,55.4,82.3,69.0
2024-04-19 18:51:41,dev0016,10.571428571428571,98.94285714285715,55.4,85.0,70.0
2024-04-19 18:51:41,dev0015,14.0,98.6,55.5,84.1,70.0
2024-04-19 18:51:41,dev0027,10.615384615384615,98.93846153846152,55.5,84.2,70.0
2024-04-19 18:51:41,dev0032,7.285714285714286,99.27142857142857,55.5,82.5,70.0
2024-04-19 18:51:41,dev0023,10.0,99.0,55.6,83.2,69.0
2024-04-19 18:52:39,dev004,2.857142857142857,99.57142857142858,56.4,84.5,68.0
2024-04-19 18:52:39,dev000,10.571428571428571,98.41428571428573,56.1,84.9,70.0
2024-04-19 18:52:40,dev006,5.0,99.25,56.3,81.9,70.0
2024-04-19 18:52:40,dev005,4.0,99.39999999999999,56.3,83.7,69.0
2024-04-19 18:52:40,dev001,11.0,98.35000000000001,56.3,84.2,69.0
2024-04-19 18:52:40,dev007,6.615384615384615,99.0076923076923,56.3,85.5,69.0
2024-04-19 18:52:40,dev0011,9.666666666666668,98.55,56.3,83.2,71.0
2024-04-19 18:52:40,dev0022,6.529411764705882,99.02058823529411,56.3,85.0,71.0
2024-04-19 18:52:40,dev0033,11.0,98.35000000000001,56.3,83.0,70.0
2024-04-19 18:52:40,dev0021,9.0,98.64999999999999,56.4,85.2,69.0
2024-04-19 18:52:40,dev0031,6.0,99.10000000000001,56.3,84.4,70.0
2024-04-19 18:52:40,dev002,12.0,98.20000000000002,56.5,85.5,69.0
2024-04-19 18:52:40,dev0028,6.454545454545454,99.03181818181817,56.6,84.5,71.0
2024-04-19 18:52:40,dev003,10.529411764705882,98.4205882352941,56.5,85.7,70.0
2024-04-19 18:52:40,dev0038,6.454545454545454,99.03181818181817,56.7,85.4,70.0
2024-04-19 18:52:40,dev0036,6.75,98.98749999999998,56.6,86.2,69.0
2024-04-19 18:52:40,dev0035,9.454545454545453,98.58181818181819,57.5,83.2,69.0
2024-04-19 18:52:40,dev008,3.1578947368421053,99.52631578947367,57.4,85.5,70.0
2024-04-19 18:52:40,dev009,8.0,98.79999999999998,57.3,82.6,69.0
2024-04-19 18:52:40,dev0018,12.0,98.20000000000002,56.6,84.5,70.0
2024-04-19 18:52:40,dev0025,12.0,98.20000000000002,56.5,83.4,70.0
2024-04-19 18:52:41,dev0013,12.0,98.20000000000002,56.5,83.3,69.0
2024-04-19 18:52:41,dev0039,7.0,98.95000000000002,56.5,84.1,70.0
2024-04-19 18:52:41,dev0024,6.0,99.10000000000001,56.5,85.6,70.0
2024-04-19 18:52:41,dev0012,1.1111111111111112,99.83333333333333,56.6,84.5,69.0
2024-04-19 18:52:41,dev0026,4.764705882352941,99.28529411764707,56.5,84.0,69.0
2024-04-19 18:52:41,dev0014,2.857142857142857,99.57142857142858,56.5,83.4,70.0
