mqtt_algo,4554834,0,8,8,8,640.8265000001621,99.99750000004417,67.88950000000558,79.39750000001375,55.47799999999981,68.02550000000629,73.01150000000982,97.02950000003868,99.99750000004417
mqtt_algo,5757722,1,8,8,8,657.3075000000524,87.1770000000081,83.24750000000537,69.54800000000034,99.99650000002141,68.85999999999959,88.36050000000914,78.0375000000039,82.08050000000452
mqtt_algo,3557970,2,8,8,8,659.4585000001769,46.9935000000006,95.77950000004184,77.69900000000644,79.44000000001087,95.1290000000398,99.99950000005543,88.43050000001966,75.98750000000226
mqtt_algo,4500606,3,8,8,8,664.8005000001943,76.97500000000183,89.0065000000274,45.040499999999355,90.84100000003355,79.36000000001029,99.99600000005287,98.54750000004816,85.03400000002088
mqtt_algo,3627400,4,8,8,8,674.7115000002555,69.57300000000438,99.99850000006823,93.15900000004592,65.96649999999691,94.15200000004907,87.45550000002856,99.99850000006823,64.40849999999404
