rr,0,8,8,8,110.027
random,0,8,8,8,109.892
cc,0,8,8,8,95.172
rr,1,13,8,8,418.4745
random,1,13,8,8,407.32949999999994
cc,1,13,8,8,291.4695
rr,2,6,8,8,159.44750000000002
random,2,6,8,8,160.2275
cc,2,6,8,8,110.53250000000001
rr,3,5,8,8,231.59550000000002
random,3,5,8,8,221.79049999999998
cc,3,5,8,8,177.7655
rr,4,5,8,8,152.54800000000003
random,4,5,8,8,145.10300000000004
cc,4,5,8,8,117.13300000000001
