noalgo,dev000,100,0.05,50,topic/0,topic/1,topic/2,topic/3,topic/4
noalgo,dev001,100,0.05,50,topic/0,topic/1,topic/2,topic/3,topic/4
noalgo,dev002,100,0.05,50,topic/0,topic/1,topic/2,topic/3,topic/4
noalgo,dev003,100,0.05,50,topic/0,topic/1,topic/2,topic/3,topic/4
noalgo,dev004,100,0.05,50,topic/0,topic/1,topic/2,topic/4
noalgo,dev005,100,0.05,50,topic/1,topic/2,topic/3,topic/4
noalgo,dev006,100,0.05,50,topic/4
noalgo,dev007,100,0.05,50,topic/1,topic/2
noalgo,dev008,100,0.05,50,topic/2
noalgo,dev009,100,0.05,50,topic/0
noalgo,dev0010,100,0.05,50,topic/0,topic/1,topic/2,topic/3,topic/4
noalgo,dev0011,100,0.05,50,topic/0,topic/1,topic/2,topic/3,topic/4
noalgo,dev0012,100,0.05,50,topic/0,topic/1,topic/2,topic/3,topic/4
noalgo,dev0013,100,0.05,50,topic/0,topic/1
noalgo,dev0014,100,0.05,50,topic/4
noalgo,dev0015,100,0.05,50,topic/1,topic/2
noalgo,dev0016,100,0.05,50,topic/4
noalgo,dev0017,100,0.05,50,topic/0,topic/1,topic/2,topic/3,topic/4
noalgo,dev0018,100,0.05,50,topic/1,topic/3,topic/4
noalgo,dev0019,100,0.05,50,topic/0,topic/2,topic/3
