2024-04-21 23:43:28,dev0012,99.89655172413794,33.9,33.4,71.0
2024-04-21 23:43:28,dev001,99.85,33.9,33.9,73.0
2024-04-21 23:43:28,dev0011,99.86363636363636,33.9,31.3,74.0
2024-04-21 23:43:28,dev0013,99.8695652173913,33.9,35.6,72.0
2024-04-21 23:43:28,dev0010,99.88,33.9,33.0,77.0
2024-04-21 23:43:28,dev000,99.88,33.9,33.5,78.0
2024-04-21 23:43:28,dev0014,99.92307692307692,33.9,31.4,79.0
2024-04-21 23:43:28,dev0015,99.88461538461539,33.9,36.5,78.0
2024-04-21 23:44:33,dev0012,99.79310344827587,33.9,36.3,72.0
2024-04-21 23:44:33,dev0015,99.76923076923077,33.9,32.3,72.0
2024-04-21 23:44:33,dev001,99.69999999999999,34.0,36.6,72.0
2024-04-21 23:44:33,dev0011,99.72727272727272,34.0,32.9,74.0
2024-04-21 23:44:33,dev000,99.75999999999999,34.0,32.4,71.0
2024-04-21 23:44:33,dev0014,99.84615384615384,34.0,35.0,73.0
2024-04-21 23:44:33,dev0013,99.7391304347826,34.0,35.0,74.0
2024-04-21 23:44:33,dev0010,99.75999999999999,33.9,33.2,74.0
2024-04-21 23:45:38,dev0012,99.68965517241381,34.0,31.3,79.0
2024-04-21 23:45:38,dev0010,99.63999999999999,34.0,33.1,80.0
2024-04-21 23:45:38,dev0013,99.60869565217389,34.0,33.9,80.0
2024-04-21 23:45:38,dev0015,99.65384615384616,34.0,35.8,76.0
2024-04-21 23:45:38,dev000,99.63999999999999,34.0,31.8,72.0
2024-04-21 23:45:38,dev0011,99.59090909090908,34.0,34.5,71.0
2024-04-21 23:45:38,dev001,99.54999999999998,34.0,32.1,74.0
2024-04-21 23:45:38,dev0014,99.76923076923076,34.0,36.4,74.0
2024-04-21 23:46:43,dev0012,99.58620689655174,34.0,33.2,76.0
2024-04-21 23:46:43,dev0011,99.45454545454544,34.0,33.2,75.0
2024-04-21 23:46:43,dev0015,99.53846153846155,34.0,34.7,74.0
2024-04-21 23:46:43,dev0010,99.51999999999998,34.0,32.7,74.0
2024-04-21 23:46:43,dev0013,99.47826086956519,34.1,36.0,78.0
2024-04-21 23:46:43,dev0014,99.69230769230768,34.8,47.1,75.0
2024-04-21 23:46:43,dev000,99.51999999999998,34.9,39.5,77.0
2024-04-21 23:46:43,dev001,99.39999999999998,34.9,32.4,77.0
2024-04-21 23:47:48,dev0012,99.48275862068968,34.0,34.8,73.0
2024-04-21 23:47:48,dev0010,99.39999999999998,34.0,37.0,77.0
2024-04-21 23:47:48,dev0014,99.6153846153846,34.0,34.5,78.0
2024-04-21 23:47:48,dev000,99.39999999999998,34.0,34.6,73.0
2024-04-21 23:47:48,dev001,99.24999999999997,34.1,31.7,75.0
2024-04-21 23:47:48,dev0015,99.42307692307693,34.0,34.6,73.0
2024-04-21 23:47:48,dev0013,99.34782608695649,34.0,30.6,73.0
2024-04-21 23:47:48,dev0011,99.3181818181818,34.0,34.5,73.0
2024-04-21 23:48:53,dev0012,99.37931034482762,34.1,33.8,79.0
2024-04-21 23:48:53,dev0011,99.18181818181816,34.1,30.4,78.0
2024-04-21 23:48:53,dev000,99.27999999999997,34.1,35.3,77.0
2024-04-21 23:48:53,dev001,99.09999999999997,34.1,33.2,79.0
2024-04-21 23:48:53,dev0014,99.53846153846152,34.1,32.1,80.0
2024-04-21 23:48:53,dev0010,99.27999999999997,34.1,33.2,72.0
2024-04-21 23:48:53,dev0013,99.21739130434779,34.1,35.0,76.0
2024-04-21 23:48:53,dev0015,99.30769230769232,34.1,33.0,77.0
2024-04-21 23:49:58,dev0012,99.27586206896555,34.1,31.2,80.0
2024-04-21 23:49:58,dev000,99.15999999999997,34.1,30.9,74.0
2024-04-21 23:49:58,dev0011,99.04545454545452,34.1,33.4,73.0
2024-04-21 23:49:58,dev001,98.94999999999996,34.1,32.7,74.0
2024-04-21 23:49:58,dev0013,99.08695652173908,34.1,30.6,75.0
2024-04-21 23:49:58,dev0015,99.19230769230771,34.1,33.0,76.0
2024-04-21 23:49:58,dev0010,99.15999999999997,34.1,32.6,74.0
2024-04-21 23:49:58,dev0014,99.46153846153844,34.1,32.2,72.0
2024-04-21 23:51:03,dev0012,99.17241379310349,34.2,33.7,74.0
2024-04-21 23:51:03,dev0015,99.0769230769231,34.2,32.9,75.0
2024-04-21 23:51:03,dev0013,98.95652173913038,34.2,31.1,75.0
2024-04-21 23:51:03,dev001,98.79999999999995,34.2,31.4,72.0
2024-04-21 23:51:03,dev0014,99.38461538461536,34.2,34.6,76.0
2024-04-21 23:51:03,dev000,99.03999999999996,34.2,32.2,78.0
2024-04-21 23:51:03,dev0010,99.03999999999996,34.2,32.2,77.0
2024-04-21 23:51:03,dev0011,98.90909090909088,34.2,33.3,75.0
2024-04-21 23:52:08,dev0013,98.82608695652168,34.2,32.2,80.0
2024-04-21 23:52:08,dev0012,99.06896551724142,34.2,32.8,79.0
2024-04-21 23:52:08,dev0015,98.96153846153848,34.2,30.2,81.0
2024-04-21 23:52:08,dev0010,98.91999999999996,34.2,33.6,81.0
2024-04-21 23:52:08,dev0011,98.77272727272724,34.2,31.2,78.0
2024-04-21 23:52:08,dev0014,99.30769230769228,34.2,33.8,80.0
2024-04-21 23:52:08,dev000,98.91999999999996,34.2,32.7,75.0
2024-04-21 23:52:08,dev001,98.64999999999995,34.5,40.3,72.0
2024-04-21 23:53:13,dev0012,98.96551724137936,34.2,34.6,76.0
2024-04-21 23:53:13,dev0013,98.69565217391298,34.2,36.2,76.0
2024-04-21 23:53:13,dev0010,98.79999999999995,34.2,34.9,79.0
