2024-04-21 16:30:47,dev0019,100.0,51.0,92.6,71.0
2024-04-21 16:30:47,dev0014,100.0,51.2,94.3,70.0
2024-04-21 16:30:47,dev004,100.0,51.2,92.5,71.0
2024-04-21 16:30:47,dev0018,100.0,51.2,91.4,71.0
2024-04-21 16:30:47,dev006,100.0,51.7,94.5,70.0
2024-04-21 16:30:47,dev0013,100.0,51.7,91.6,71.0
2024-04-21 16:30:47,dev0011,100.0,51.8,91.2,70.0
2024-04-21 16:30:47,dev001,99.5,51.8,91.5,70.0
2024-04-21 16:30:47,dev0012,100.0,51.8,92.1,70.0
2024-04-21 16:30:47,dev0015,100.0,51.9,93.1,71.0
2024-04-21 16:30:47,dev0010,99.4,51.9,92.5,71.0
2024-04-21 16:30:47,dev009,100.0,52.0,94.0,71.0
2024-04-21 16:30:47,dev005,100.0,52.3,92.9,70.0
2024-04-21 16:30:47,dev008,100.0,52.2,93.1,70.0
2024-04-21 16:30:47,dev0016,100.0,52.2,91.9,70.0
2024-04-21 16:30:47,dev003,100.0,52.3,93.2,71.0
2024-04-21 16:30:47,dev000,99.61666666666666,52.4,91.9,70.0
2024-04-21 16:30:47,dev007,100.0,52.5,91.4,71.0
2024-04-21 16:30:47,dev0017,100.0,52.4,91.8,72.0
2024-04-21 16:30:47,dev002,100.0,52.4,92.2,70.0
2024-04-21 16:31:52,dev0012,100.0,56.2,92.2,72.0
2024-04-21 16:31:52,dev004,100.0,56.6,93.1,70.0
2024-04-21 16:31:52,dev0018,100.0,56.5,91.1,71.0
2024-04-21 16:31:52,dev0019,100.0,56.5,91.5,70.0
2024-04-21 16:31:52,dev0014,100.0,56.7,91.5,71.0
2024-04-21 16:31:52,dev001,99.0,56.7,92.5,70.0
2024-04-21 16:31:52,dev0013,100.0,56.8,91.2,70.0
2024-04-21 16:31:52,dev006,100.0,56.9,91.1,71.0
2024-04-21 16:31:52,dev0015,100.0,56.9,93.1,71.0
2024-04-21 16:31:52,dev0011,100.0,56.7,91.2,70.0
2024-04-21 16:31:52,dev005,100.0,56.9,90.8,71.0
2024-04-21 16:31:52,dev009,100.0,57.1,91.2,71.0
2024-04-21 16:31:52,dev000,99.23333333333332,57.4,93.1,71.0
2024-04-21 16:31:52,dev003,100.0,57.4,91.3,71.0
2024-04-21 16:31:52,dev0010,98.80000000000001,57.3,93.1,71.0
2024-04-21 16:31:52,dev007,100.0,57.3,91.5,71.0
2024-04-21 16:31:52,dev0017,100.0,57.3,93.2,70.0
2024-04-21 16:31:52,dev008,100.0,57.4,90.9,70.0
2024-04-21 16:31:52,dev0016,100.0,57.4,92.4,71.0
2024-04-21 16:31:52,dev002,100.0,57.3,91.5,71.0
2024-04-21 16:32:57,dev004,100.0,60.2,93.4,70.0
2024-04-21 16:32:57,dev0015,100.0,60.3,91.3,71.0
2024-04-21 16:32:57,dev0014,100.0,60.4,91.3,70.0
2024-04-21 16:32:57,dev0012,100.0,60.4,91.2,71.0
2024-04-21 16:32:57,dev001,98.5,60.3,92.9,71.0
2024-04-21 16:32:57,dev0018,100.0,60.4,91.1,71.0
2024-04-21 16:32:57,dev006,100.0,60.5,91.0,70.0
2024-04-21 16:32:57,dev0019,100.0,60.4,91.8,70.0
2024-04-21 16:32:57,dev0013,100.0,60.6,91.2,71.0
2024-04-21 16:32:57,dev000,98.84999999999998,60.5,90.8,70.0
2024-04-21 16:32:57,dev009,100.0,60.6,90.7,71.0
2024-04-21 16:32:57,dev0010,98.20000000000002,60.6,91.9,71.0
2024-04-21 16:32:57,dev003,100.0,60.7,91.4,70.0
2024-04-21 16:32:57,dev0011,100.0,60.8,92.2,71.0
2024-04-21 16:32:57,dev005,100.0,60.8,90.4,71.0
2024-04-21 16:32:57,dev007,100.0,60.9,91.5,70.0
2024-04-21 16:32:57,dev0017,100.0,60.9,90.8,72.0
2024-04-21 16:32:57,dev008,100.0,60.8,93.4,71.0
2024-04-21 16:32:57,dev0016,100.0,60.8,91.8,72.0
2024-04-21 16:32:57,dev002,100.0,60.9,91.4,72.0
2024-04-21 16:34:02,dev0014,100.0,62.8,91.4,71.0
2024-04-21 16:34:02,dev0015,100.0,63.1,91.3,72.0
2024-04-21 16:34:02,dev0018,100.0,63.0,90.7,72.0
2024-04-21 16:34:02,dev0012,100.0,63.0,92.1,73.0
2024-04-21 16:34:02,dev001,98.0,63.1,91.6,70.0
2024-04-21 16:34:02,dev006,100.0,62.9,91.5,72.0
2024-04-21 16:34:02,dev004,100.0,63.0,91.8,71.0
2024-04-21 16:34:02,dev000,98.46666666666664,62.9,92.6,71.0
2024-04-21 16:34:02,dev0010,97.60000000000002,63.0,91.0,71.0
2024-04-21 16:34:02,dev009,100.0,63.0,91.3,72.0
2024-04-21 16:34:02,dev0013,100.0,63.0,92.7,71.0
2024-04-21 16:34:02,dev0019,100.0,63.0,91.4,71.0
2024-04-21 16:34:02,dev003,100.0,63.2,91.3,71.0
2024-04-21 16:34:02,dev005,100.0,63.2,92.2,71.0
2024-04-21 16:34:02,dev0011,100.0,63.2,92.4,73.0
2024-04-21 16:34:02,dev007,100.0,63.2,90.8,72.0
2024-04-21 16:34:02,dev002,100.0,63.2,92.7,72.0
2024-04-21 16:34:02,dev008,100.0,63.2,91.7,73.0
2024-04-21 16:34:02,dev0016,100.0,63.1,92.3,72.0
2024-04-21 16:34:02,dev0017,100.0,63.2,91.7,71.0
2024-04-21 16:35:07,dev006,100.0,64.3,93.1,71.0
2024-04-21 16:35:07,dev001,97.5,64.2,91.5,71.0
2024-04-21 16:35:07,dev0015,100.0,64.2,92.4,70.0
2024-04-21 16:35:07,dev0012,100.0,64.2,91.6,71.0
2024-04-21 16:35:07,dev004,100.0,64.6,92.3,70.0
2024-04-21 16:35:07,dev0014,100.0,64.3,91.0,71.0
2024-04-21 16:35:07,dev0018,100.0,64.3,92.0,71.0
2024-04-21 16:35:07,dev0013,100.0,64.4,91.5,70.0
2024-04-21 16:35:07,dev000,98.0833333333333,64.4,92.2,71.0
2024-04-21 16:35:07,dev0019,100.0,64.4,90.7,71.0
2024-04-21 16:35:07,dev0010,97.00000000000003,64.3,91.8,71.0
2024-04-21 16:35:07,dev005,100.0,64.4,92.4,71.0
2024-04-21 16:35:07,dev003,100.0,64.4,91.9,71.0
2024-04-21 16:35:07,dev009,100.0,64.4,92.5,71.0
2024-04-21 16:35:07,dev0011,100.0,64.3,91.1,71.0
2024-04-21 16:35:07,dev007,100.0,64.4,92.3,72.0
2024-04-21 16:35:07,dev008,100.0,64.4,90.8,71.0
2024-04-21 16:35:07,dev0016,100.0,64.5,93.0,71.0
2024-04-21 16:35:07,dev002,100.0,64.4,91.2,70.0
2024-04-21 16:35:07,dev0017,100.0,64.4,92.2,72.0
2024-04-21 16:36:12,dev0015,100.0,64.7,91.7,72.0
2024-04-21 16:36:12,dev001,97.0,65.3,90.8,71.0
2024-04-21 16:36:12,dev0012,100.0,65.3,91.0,71.0
2024-04-21 16:36:12,dev004,100.0,65.3,92.6,71.0
2024-04-21 16:36:12,dev0014,100.0,65.7,94.2,71.0
2024-04-21 16:36:12,dev006,100.0,66.2,96.1,70.0
2024-04-21 16:36:12,dev000,97.69999999999996,66.3,93.7,70.0
2024-04-21 16:36:12,dev005,100.0,65.8,93.4,71.0
2024-04-21 16:36:12,dev0010,96.40000000000003,65.9,91.8,71.0
2024-04-21 16:36:12,dev0013,100.0,65.8,91.0,71.0
2024-04-21 16:36:12,dev0018,100.0,65.9,92.4,71.0
2024-04-21 16:36:12,dev0019,100.0,65.9,90.6,70.0
2024-04-21 16:36:12,dev009,100.0,65.9,93.5,70.0
2024-04-21 16:36:12,dev003,100.0,66.2,91.5,70.0
2024-04-21 16:36:12,dev007,100.0,65.4,91.1,70.0
2024-04-21 16:36:12,dev0011,100.0,65.3,91.7,70.0
2024-04-21 16:36:12,dev0016,100.0,65.1,92.4,70.0
2024-04-21 16:36:12,dev0017,100.0,65.2,91.7,70.0
2024-04-21 16:36:12,dev008,100.0,65.2,92.7,70.0
2024-04-21 16:36:12,dev002,100.0,65.1,91.8,71.0
2024-04-21 16:37:17,dev0015,100.0,65.2,92.5,72.0
2024-04-21 16:37:17,dev001,96.5,65.1,91.3,71.0
2024-04-21 16:37:17,dev0012,100.0,65.1,92.5,72.0
2024-04-21 16:37:17,dev0014,100.0,65.1,91.2,71.0
2024-04-21 16:37:17,dev006,100.0,65.1,91.4,71.0
2024-04-21 16:37:17,dev000,97.31666666666662,65.1,91.3,71.0
2024-04-21 16:37:17,dev004,100.0,65.1,91.4,72.0
2024-04-21 16:37:17,dev0013,100.0,65.1,90.8,71.0
2024-04-21 16:37:17,dev0018,100.0,65.1,91.2,71.0
2024-04-21 16:37:17,dev005,100.0,65.1,92.8,70.0
2024-04-21 16:37:17,dev0010,95.80000000000004,65.1,91.1,71.0
2024-04-21 16:37:17,dev0019,100.0,65.1,91.1,72.0
2024-04-21 16:37:17,dev009,100.0,65.1,91.5,71.0
2024-04-21 16:37:17,dev003,100.0,65.1,92.1,71.0
2024-04-21 16:37:17,dev0011,100.0,65.1,91.1,72.0
2024-04-21 16:37:17,dev007,100.0,65.1,92.9,72.0
2024-04-21 16:37:17,dev0016,100.0,65.1,91.0,71.0
2024-04-21 16:37:17,dev002,100.0,65.1,91.3,72.0
2024-04-21 16:37:17,dev0017,100.0,65.1,91.4,71.0
2024-04-21 16:37:17,dev008,100.0,65.1,91.9,71.0
2024-04-21 16:38:47,dev000,97.31666666666662,65.1,92.7,71.0
2024-04-21 16:38:47,dev001,96.16666666666667,65.0,91.1,71.0
2024-04-21 16:38:47,dev0010,95.30000000000004,65.0,91.2,71.0
2024-04-21 16:38:47,dev0014,100.0,65.0,91.0,70.0
2024-04-21 16:38:47,dev0012,100.0,65.1,91.8,71.0
2024-04-21 16:38:47,dev0015,100.0,65.0,91.2,71.0
2024-04-21 16:38:47,dev0018,100.0,65.1,91.8,71.0
2024-04-21 16:38:47,dev0019,100.0,65.1,91.2,71.0
2024-04-21 16:38:47,dev004,100.0,65.1,90.7,72.0
2024-04-21 16:38:47,dev008,100.0,64.9,92.4,71.0
2024-04-21 16:38:47,dev007,100.0,65.0,91.9,71.0
2024-04-21 16:38:47,dev009,100.0,65.1,92.4,71.0
2024-04-21 16:38:47,dev005,100.0,65.1,91.0,70.0
2024-04-21 16:38:47,dev002,100.0,65.2,92.6,71.0
2024-04-21 16:38:47,dev003,100.0,65.0,91.4,72.0
2024-04-21 16:38:47,dev0017,100.0,65.1,91.1,71.0
2024-04-21 16:38:47,dev0016,100.0,65.0,92.0,71.0
2024-04-21 16:38:47,dev0013,100.0,65.1,93.1,71.0
2024-04-21 16:38:47,dev0011,99.4,65.0,90.7,71.0
2024-04-21 16:38:47,dev006,100.0,65.2,90.7,70.0
2024-04-21 16:39:52,dev000,97.31666666666662,70.0,95.3,73.0
2024-04-21 16:39:52,dev001,95.83333333333334,70.3,95.9,72.0
2024-04-21 16:39:52,dev0010,94.80000000000004,70.6,95.0,73.0
2024-04-21 16:39:52,dev0012,100.0,70.7,93.5,72.0
2024-04-21 16:39:52,dev0019,100.0,71.0,92.5,73.0
2024-04-21 16:39:52,dev0015,100.0,71.2,91.6,72.0
2024-04-21 16:39:52,dev0018,100.0,71.3,94.0,72.0
2024-04-21 16:39:52,dev0014,100.0,71.3,94.8,72.0
2024-04-21 16:39:52,dev002,100.0,71.6,94.5,72.0
2024-04-21 16:39:52,dev0016,100.0,71.6,94.1,72.0
2024-04-21 16:39:52,dev0017,100.0,71.6,95.6,72.0
2024-04-21 16:39:52,dev009,100.0,71.8,94.6,72.0
2024-04-21 16:39:52,dev003,100.0,71.9,95.3,72.0
2024-04-21 16:39:52,dev007,100.0,71.6,94.4,72.0
2024-04-21 16:39:52,dev005,100.0,71.6,93.5,73.0
2024-04-21 16:39:52,dev0013,100.0,71.6,95.0,71.0
2024-04-21 16:39:52,dev0011,98.80000000000001,71.6,97.6,71.0
2024-04-21 16:39:52,dev004,100.0,71.8,96.0,72.0
