2024-04-21 17:37:53,dev0010,100.0,40.8,84.7,71.0
2024-04-21 17:37:53,dev002,100.0,40.8,84.1,73.0
2024-04-21 17:37:53,dev0017,100.0,40.8,84.3,72.0
2024-04-21 17:37:53,dev0019,100.0,41.0,86.2,72.0
2024-04-21 17:37:53,dev0018,100.0,41.0,82.9,73.0
2024-04-21 17:37:53,dev004,100.0,41.1,83.6,72.0
2024-04-21 17:37:53,dev006,100.0,41.1,82.8,73.0
2024-04-21 17:37:53,dev008,100.0,41.1,85.1,72.0
2024-04-21 17:37:53,dev0015,100.0,42.3,87.4,71.0
2024-04-21 17:37:53,dev0013,100.0,41.8,84.0,72.0
2024-04-21 17:37:53,dev001,99.8125,41.8,82.7,72.0
2024-04-21 17:37:53,dev003,100.0,41.9,84.7,72.0
2024-04-21 17:37:53,dev0012,100.0,41.9,83.6,71.0
2024-04-21 17:37:53,dev005,100.0,41.9,83.7,71.0
2024-04-21 17:37:53,dev0014,100.0,42.0,85.5,71.0
2024-04-21 17:37:53,dev009,100.0,42.2,86.3,70.0
2024-04-21 17:37:53,dev0011,100.0,42.4,85.5,71.0
2024-04-21 17:37:53,dev007,100.0,42.4,83.8,72.0
2024-04-21 17:37:53,dev0016,100.0,42.5,83.8,72.0
2024-04-21 17:37:53,dev000,99.45,42.6,85.2,71.0
2024-04-21 17:38:58,dev008,100.0,46.7,85.5,70.0
2024-04-21 17:38:58,dev0019,100.0,46.8,84.3,70.0
2024-04-21 17:38:58,dev0018,100.0,46.7,84.9,71.0
2024-04-21 17:38:58,dev004,100.0,46.7,83.3,71.0
2024-04-21 17:38:58,dev0013,100.0,46.8,84.8,71.0
2024-04-21 17:38:58,dev001,99.625,46.8,83.5,71.0
2024-04-21 17:38:58,dev0017,100.0,46.8,83.2,72.0
2024-04-21 17:38:58,dev0015,100.0,46.9,83.3,71.0
2024-04-21 17:38:58,dev002,100.0,47.9,86.4,70.0
2024-04-21 17:38:58,dev006,100.0,47.3,83.3,71.0
2024-04-21 17:38:58,dev0010,100.0,47.5,85.1,70.0
2024-04-21 17:38:58,dev009,100.0,47.5,83.2,71.0
2024-04-21 17:38:58,dev0014,100.0,47.5,84.8,71.0
2024-04-21 17:38:58,dev0016,100.0,47.6,84.0,71.0
2024-04-21 17:38:58,dev0011,100.0,47.6,85.1,71.0
2024-04-21 17:38:58,dev005,100.0,47.7,83.2,70.0
2024-04-21 17:38:58,dev0012,100.0,47.9,84.6,70.0
2024-04-21 17:38:58,dev007,100.0,47.9,84.2,71.0
2024-04-21 17:38:58,dev003,100.0,47.9,82.9,73.0
2024-04-21 17:38:58,dev000,98.9,48.9,86.2,70.0
2024-04-21 17:40:03,dev004,100.0,51.6,83.1,70.0
2024-04-21 17:40:03,dev008,100.0,51.4,83.9,71.0
2024-04-21 17:40:03,dev0019,100.0,51.3,84.3,71.0
2024-04-21 17:40:03,dev001,99.4375,51.3,84.6,71.0
2024-04-21 17:40:03,dev0017,100.0,51.5,83.8,70.0
2024-04-21 17:40:03,dev006,100.0,51.5,83.2,71.0
2024-04-21 17:40:03,dev0018,100.0,51.5,83.4,71.0
2024-04-21 17:40:03,dev0015,100.0,51.6,85.4,71.0
2024-04-21 17:40:03,dev002,100.0,52.3,84.4,71.0
2024-04-21 17:40:03,dev0013,100.0,51.5,85.3,71.0
2024-04-21 17:40:03,dev0012,100.0,51.5,84.1,72.0
2024-04-21 17:40:03,dev0014,100.0,51.6,83.8,71.0
2024-04-21 17:40:03,dev005,100.0,51.6,83.3,71.0
2024-04-21 17:40:03,dev0016,100.0,51.6,85.4,71.0
2024-04-21 17:40:03,dev0011,100.0,51.6,83.8,70.0
2024-04-21 17:40:03,dev0010,100.0,51.7,83.6,71.0
2024-04-21 17:40:03,dev003,100.0,51.7,83.4,70.0
2024-04-21 17:40:03,dev007,100.0,51.6,85.6,71.0
2024-04-21 17:40:03,dev009,100.0,51.6,83.1,72.0
2024-04-21 17:40:03,dev000,98.35000000000001,51.6,84.9,71.0
2024-04-21 17:41:08,dev0015,100.0,51.8,85.0,71.0
2024-04-21 17:41:08,dev0019,100.0,51.8,83.9,71.0
2024-04-21 17:41:08,dev004,100.0,51.7,85.1,71.0
2024-04-21 17:41:08,dev001,99.25,51.7,83.0,71.0
2024-04-21 17:41:08,dev002,100.0,51.8,82.7,72.0
2024-04-21 17:41:08,dev008,100.0,51.8,83.3,71.0
2024-04-21 17:41:08,dev006,100.0,51.8,85.6,71.0
2024-04-21 17:41:08,dev0017,100.0,52.0,83.0,71.0
2024-04-21 17:41:08,dev0018,100.0,52.3,84.5,71.0
2024-04-21 17:41:08,dev0013,100.0,51.7,82.8,70.0
2024-04-21 17:41:08,dev0014,100.0,51.6,85.1,70.0
2024-04-21 17:41:08,dev003,100.0,51.7,82.8,71.0
2024-04-21 17:41:08,dev005,100.0,51.8,83.6,71.0
2024-04-21 17:41:08,dev009,100.0,51.8,83.2,71.0
2024-04-21 17:41:08,dev0010,100.0,51.8,84.9,71.0
2024-04-21 17:41:08,dev0012,100.0,51.7,82.8,70.0
2024-04-21 17:41:08,dev0016,100.0,51.7,83.2,71.0
2024-04-21 17:41:08,dev0011,100.0,51.7,83.1,70.0
2024-04-21 17:41:08,dev007,100.0,51.6,86.7,72.0
2024-04-21 17:41:08,dev000,97.80000000000001,51.6,83.2,71.0
2024-04-21 17:42:13,dev008,100.0,51.9,83.6,71.0
